ID,Timestamp,Status,Temperature,Humidity,Lux Level
1,2024-09-04 16:35:14,True,34.92,96.03,57.6
2,2024-09-04 16:41:35,False,21.41,58.67,20.06
3,2024-09-04 16:44:15,False,24.35,56.1,23.86
4,2024-09-04 16:53:31,False,20.16,59.7,2.33
5,2024-09-04 16:54:41,True,30.92,76.2,68.74
6,2024-09-04 17:00:00,False,23.48,57.28,11.69
7,2024-09-04 17:03:38,True,26.64,89.96,48.47
8,2024-09-04 17:11:57,False,22.52,57.05,4.54
9,2024-09-04 17:21:48,False,21.42,58.78,8.56
10,2024-09-04 17:30:06,False,23.33,53.09,26.92
11,2024-09-04 17:37:36,False,22.0,50.1,18.61
12,2024-09-04 17:41:30,False,20.12,51.44,14.8
13,2024-09-04 17:45:11,False,20.86,54.55,1.63
14,2024-09-04 17:48:47,False,24.66,52.89,6.85
15,2024-09-04 17:55:26,False,22.39,55.68,9.26
16,2024-09-04 18:01:01,True,27.46,90.19,35.27
17,2024-09-04 18:10:48,False,22.39,53.65,1.3
18,2024-09-04 18:20:34,False,23.3,58.25,16.57
19,2024-09-04 18:23:47,False,21.57,57.09,5.96
20,2024-09-04 18:24:50,False,23.84,57.33,25.34
21,2024-09-04 18:31:56,True,27.37,76.65,64.71
22,2024-09-04 18:32:53,False,20.73,50.44,4.0
23,2024-09-04 18:37:51,True,27.3,86.81,42.51
24,2024-09-04 18:41:42,False,20.47,56.37,29.8
25,2024-09-04 18:48:53,True,32.17,97.1,35.0
26,2024-09-04 18:54:18,False,22.41,54.02,12.56
27,2024-09-04 19:00:21,True,29.93,97.16,88.97
28,2024-09-04 19:05:54,False,24.78,52.34,2.59
29,2024-09-04 19:07:17,False,22.57,55.53,2.46
30,2024-09-04 19:08:01,True,28.53,66.58,65.08
31,2024-09-04 19:09:57,False,20.33,58.77,14.4
32,2024-09-04 19:12:16,False,20.92,55.99,21.31
33,2024-09-04 19:21:04,True,30.78,63.55,59.1
34,2024-09-04 19:21:35,False,20.58,51.31,16.2
35,2024-09-04 19:27:11,True,25.16,91.43,65.79
36,2024-09-04 19:35:52,False,22.03,55.53,1.06
37,2024-09-04 19:41:31,False,22.57,57.18,16.42
38,2024-09-04 19:44:28,False,23.61,55.65,28.41
39,2024-09-04 19:54:04,True,27.03,61.4,67.02
40,2024-09-04 20:01:12,False,24.03,54.41,16.76
41,2024-09-04 20:05:53,False,22.05,57.48,6.61
42,2024-09-04 20:08:08,True,33.83,67.72,86.45
43,2024-09-04 20:13:14,False,24.15,58.28,1.41
44,2024-09-04 20:22:29,True,31.3,98.49,86.32
45,2024-09-04 20:30:16,True,27.52,89.63,97.68
46,2024-09-04 20:36:53,False,23.21,51.43,4.92
47,2024-09-04 20:42:22,True,32.09,91.74,62.4
48,2024-09-04 20:43:07,False,20.74,59.83,2.24
49,2024-09-04 20:52:37,True,31.0,63.47,91.92
50,2024-09-04 20:56:41,False,21.17,56.11,23.92
51,2024-09-04 21:02:43,False,21.47,54.57,28.13
52,2024-09-04 21:08:02,True,29.36,92.94,70.41
53,2024-09-04 21:11:57,False,20.93,54.03,20.55
54,2024-09-04 21:13:41,True,28.31,67.11,75.53
55,2024-09-04 21:16:15,False,24.55,52.01,9.93
56,2024-09-04 21:17:37,True,33.1,93.74,96.69
57,2024-09-04 21:21:17,False,21.82,58.71,6.99
58,2024-09-04 21:30:21,True,27.61,74.94,57.25
59,2024-09-04 21:32:38,False,24.85,57.3,22.26
60,2024-09-04 21:39:20,False,24.5,54.98,12.02
61,2024-09-04 21:44:27,False,24.21,55.01,11.46
62,2024-09-04 21:53:45,False,20.44,50.11,11.84
63,2024-09-04 22:00:22,False,24.98,53.9,28.43
64,2024-09-04 22:05:48,False,24.23,58.77,4.23
65,2024-09-04 22:08:17,True,33.15,64.0,44.61
66,2024-09-04 22:11:06,False,21.36,54.92,24.84
67,2024-09-04 22:16:27,False,23.29,59.45,23.3
68,2024-09-04 22:25:37,True,31.61,72.98,80.53
69,2024-09-04 22:28:52,True,32.37,79.95,95.51
70,2024-09-04 22:33:13,True,26.52,86.78,44.74
71,2024-09-04 22:37:26,True,31.3,66.49,92.22
72,2024-09-04 22:39:24,False,21.99,52.42,19.32
73,2024-09-04 22:47:52,False,22.33,50.66,8.62
74,2024-09-04 22:49:17,False,21.95,54.78,8.91
75,2024-09-04 22:53:02,False,21.35,57.93,29.82
76,2024-09-04 22:57:01,False,22.47,55.07,23.24
77,2024-09-04 23:06:26,True,34.79,62.18,76.97
78,2024-09-04 23:14:39,False,23.04,54.93,24.43
79,2024-09-04 23:22:30,False,22.74,52.59,1.67
80,2024-09-04 23:23:49,False,23.83,53.82,28.18
81,2024-09-04 23:29:45,True,31.79,97.57,40.08
82,2024-09-04 23:32:32,False,21.3,58.26,5.27
83,2024-09-04 23:37:33,False,24.82,56.08,0.19
84,2024-09-04 23:39:52,False,23.46,56.2,28.76
85,2024-09-04 23:46:02,False,20.54,57.44,3.45
86,2024-09-04 23:47:18,False,24.68,57.02,29.17
87,2024-09-04 23:48:39,False,24.16,59.56,25.44
88,2024-09-04 23:53:34,True,32.99,70.6,37.06
89,2024-09-05 00:01:44,False,24.99,51.18,21.18
90,2024-09-05 00:11:24,False,22.53,52.73,22.86
91,2024-09-05 00:19:17,True,28.97,82.45,38.98
92,2024-09-05 00:27:40,True,26.28,74.61,53.44
93,2024-09-05 00:37:30,False,20.55,50.81,17.26
94,2024-09-05 00:45:52,False,22.16,52.77,22.34
95,2024-09-05 00:47:21,False,23.04,57.83,24.98
96,2024-09-05 00:53:52,True,29.05,80.97,35.18
97,2024-09-05 00:55:19,False,23.0,59.44,7.22
98,2024-09-05 00:57:39,False,23.21,53.09,17.04
99,2024-09-05 00:58:24,False,20.09,54.94,6.72
100,2024-09-05 01:04:29,False,24.8,50.27,12.09
101,2024-09-05 01:07:48,False,24.2,54.86,25.25
102,2024-09-05 01:08:25,True,33.45,79.1,76.93
103,2024-09-05 01:10:46,False,21.11,51.63,27.04
104,2024-09-05 01:13:34,False,23.76,50.66,25.31
105,2024-09-05 01:17:56,False,24.9,50.01,9.56
106,2024-09-05 01:20:38,True,30.16,83.73,53.24
107,2024-09-05 01:27:11,False,22.81,54.04,18.6
108,2024-09-05 01:36:43,True,33.13,81.55,89.59
109,2024-09-05 01:38:06,False,21.04,50.06,10.34
110,2024-09-05 01:45:16,False,21.58,56.92,23.54
111,2024-09-05 01:51:56,False,20.22,51.92,8.35
112,2024-09-05 01:52:32,True,34.01,76.41,63.43
113,2024-09-05 01:54:44,False,22.92,51.92,15.05
114,2024-09-05 01:55:41,True,28.73,83.08,48.72
115,2024-09-05 02:05:32,False,22.88,50.23,13.39
116,2024-09-05 02:10:54,True,28.27,95.23,39.6
117,2024-09-05 02:16:35,True,26.79,96.96,84.18
118,2024-09-05 02:22:37,True,27.54,89.61,39.41
119,2024-09-05 02:25:58,False,24.47,52.34,4.79
120,2024-09-05 02:35:52,False,20.73,54.55,22.13
121,2024-09-05 02:39:14,True,33.49,98.71,39.2
122,2024-09-05 02:44:47,False,20.36,57.41,29.97
123,2024-09-05 02:51:34,False,23.84,57.06,23.78
124,2024-09-05 02:59:56,True,28.53,72.85,75.71
125,2024-09-05 03:02:05,True,29.86,97.22,43.28
126,2024-09-05 03:08:11,False,23.15,58.02,9.46
127,2024-09-05 03:16:37,True,32.34,71.1,51.82
128,2024-09-05 03:22:32,False,21.91,53.7,17.39
129,2024-09-05 03:28:11,False,20.84,50.12,16.2
130,2024-09-05 03:38:03,True,28.27,89.49,52.0
131,2024-09-05 03:40:43,False,22.95,50.83,18.55
132,2024-09-05 03:48:05,False,23.29,55.85,20.5
133,2024-09-05 03:57:31,False,23.94,56.8,17.2
134,2024-09-05 04:03:15,False,22.92,57.29,27.27
135,2024-09-05 04:11:45,False,20.95,58.74,21.14
136,2024-09-05 04:15:22,False,21.96,54.59,7.42
137,2024-09-05 04:23:17,False,23.15,56.28,11.68
138,2024-09-05 04:30:05,False,21.16,52.04,28.51
139,2024-09-05 04:33:55,False,20.6,58.83,18.13
140,2024-09-05 04:38:13,True,29.18,64.34,77.69
141,2024-09-05 04:43:41,True,25.45,71.48,42.4
142,2024-09-05 04:47:57,True,29.6,69.65,36.37
143,2024-09-05 04:55:57,True,25.19,67.3,49.56
144,2024-09-05 04:59:01,True,27.16,68.92,51.38
145,2024-09-05 05:07:01,False,21.6,58.53,27.43
146,2024-09-05 05:09:55,True,29.36,87.32,32.29
147,2024-09-05 05:17:18,True,28.18,74.18,86.95
148,2024-09-05 05:19:39,True,26.98,66.34,95.15
149,2024-09-05 05:27:22,False,21.36,56.08,21.47
150,2024-09-05 05:33:45,False,22.23,57.72,7.31
151,2024-09-05 05:41:15,True,28.04,75.64,36.81
152,2024-09-05 05:45:50,False,20.98,55.57,26.0
153,2024-09-05 05:49:59,False,20.07,53.72,16.8
154,2024-09-05 05:58:06,False,23.57,50.44,12.68
155,2024-09-05 06:00:54,False,24.08,59.41,3.21
156,2024-09-05 06:08:29,False,24.67,52.24,20.57
157,2024-09-05 06:09:13,False,23.97,56.19,20.2
158,2024-09-05 06:17:17,False,24.52,52.74,20.67
159,2024-09-05 06:18:45,True,29.96,67.36,80.49
160,2024-09-05 06:28:42,False,21.21,58.21,23.32
161,2024-09-05 06:38:21,False,23.65,59.23,19.49
162,2024-09-05 06:44:44,True,28.26,75.85,50.04
163,2024-09-05 06:52:50,True,34.28,68.67,58.54
164,2024-09-05 07:00:34,True,32.18,89.52,90.63
165,2024-09-05 07:07:34,True,32.39,82.06,79.03
166,2024-09-05 07:09:11,True,31.84,94.28,39.62
167,2024-09-05 07:13:23,False,24.97,54.79,8.53
168,2024-09-05 07:18:02,True,30.27,83.18,46.83
169,2024-09-05 07:23:08,True,26.8,66.3,39.12
170,2024-09-05 07:28:08,False,24.19,54.96,29.26
171,2024-09-05 07:31:47,False,21.63,53.59,27.64
172,2024-09-05 07:32:32,False,21.26,54.48,12.08
173,2024-09-05 07:35:09,False,21.35,54.54,25.53
174,2024-09-05 07:44:29,False,20.07,53.42,5.34
175,2024-09-05 07:50:15,False,20.89,51.32,24.26
176,2024-09-05 07:55:19,True,27.7,77.06,91.99
177,2024-09-05 07:56:36,False,24.91,54.29,14.5
178,2024-09-05 07:57:51,False,20.2,52.55,13.85
179,2024-09-05 07:59:59,False,21.34,51.04,21.59
180,2024-09-05 08:06:58,False,23.48,50.9,25.9
181,2024-09-05 08:15:26,False,24.36,53.94,15.93
182,2024-09-05 08:22:32,False,23.92,51.34,1.8
183,2024-09-05 08:29:49,False,21.51,55.08,6.94
184,2024-09-05 08:34:33,True,34.25,80.75,49.91
185,2024-09-05 08:40:57,True,33.45,73.06,45.71
186,2024-09-05 08:49:52,True,29.57,86.76,84.8
187,2024-09-05 08:55:49,False,24.08,53.73,1.87
188,2024-09-05 08:57:06,True,26.91,86.57,32.38
189,2024-09-05 09:00:20,True,26.58,75.45,79.99
190,2024-09-05 09:01:57,False,22.86,50.22,5.25
191,2024-09-05 09:07:30,True,33.62,63.85,45.55
192,2024-09-05 09:13:18,True,32.8,70.92,46.06
193,2024-09-05 09:21:29,False,21.26,57.2,29.56
194,2024-09-05 09:22:05,False,21.66,57.58,14.11
195,2024-09-05 09:31:24,False,22.84,52.94,18.53
196,2024-09-05 09:38:48,True,28.93,77.03,55.11
197,2024-09-05 09:42:16,False,24.86,52.05,24.84
198,2024-09-05 09:44:04,False,22.33,52.2,2.94
199,2024-09-05 09:53:25,False,24.46,54.07,13.77
200,2024-09-05 09:58:18,False,21.65,59.69,13.48
201,2024-09-05 10:02:18,False,23.67,57.99,15.98
202,2024-09-05 10:10:35,False,23.8,57.24,18.72
203,2024-09-05 10:20:27,False,21.32,51.57,9.24
204,2024-09-05 10:29:09,False,24.09,50.08,21.21
205,2024-09-05 10:36:25,False,23.03,51.32,18.85
206,2024-09-05 10:40:46,True,28.4,79.89,40.11
207,2024-09-05 10:41:54,False,20.67,59.56,11.1
208,2024-09-05 10:44:27,False,23.29,52.38,2.58
209,2024-09-05 10:45:05,False,23.14,52.26,3.58
210,2024-09-05 10:48:07,False,22.2,56.38,27.78
211,2024-09-05 10:52:54,False,21.46,53.97,22.6
212,2024-09-05 10:59:04,True,30.76,95.54,49.41
213,2024-09-05 11:00:35,False,24.97,53.23,28.43
214,2024-09-05 11:04:51,True,30.58,64.01,51.29
215,2024-09-05 11:08:50,False,22.99,57.98,4.93
216,2024-09-05 11:14:06,False,20.47,59.09,6.95
217,2024-09-05 11:15:02,False,20.33,52.4,29.89
218,2024-09-05 11:17:00,True,34.82,75.22,75.53
219,2024-09-05 11:20:59,False,24.81,56.14,1.58
220,2024-09-05 11:23:55,True,33.57,71.01,62.54
221,2024-09-05 11:28:32,False,23.44,53.49,24.23
222,2024-09-05 11:30:58,True,32.73,76.67,82.25
223,2024-09-05 11:33:55,False,20.96,58.01,27.57
224,2024-09-05 11:39:41,True,30.45,77.42,92.52
225,2024-09-05 11:45:23,False,21.81,51.47,4.08
226,2024-09-05 11:53:16,True,32.91,85.59,94.38
227,2024-09-05 12:00:53,False,21.96,53.41,10.18
228,2024-09-05 12:07:18,True,31.93,63.85,43.26
229,2024-09-05 12:15:45,False,23.7,54.82,23.07
230,2024-09-05 12:19:29,False,22.74,53.93,13.17
231,2024-09-05 12:22:10,False,20.04,51.5,20.35
232,2024-09-05 12:26:00,True,31.59,88.09,94.8
233,2024-09-05 12:26:50,False,21.72,52.85,19.94
234,2024-09-05 12:31:51,False,24.57,54.74,15.75
235,2024-09-05 12:40:24,True,26.39,81.34,83.72
236,2024-09-05 12:47:10,False,23.9,56.86,24.04
237,2024-09-05 12:55:49,True,28.34,86.59,74.28
238,2024-09-05 12:59:53,False,20.97,58.0,14.57
239,2024-09-05 13:06:41,False,24.29,52.83,4.37
240,2024-09-05 13:07:50,False,22.71,54.58,5.02
241,2024-09-05 13:16:17,True,34.33,65.41,98.61
242,2024-09-05 13:21:28,False,21.9,58.12,14.4
243,2024-09-05 13:30:58,True,25.4,60.63,63.63
244,2024-09-05 13:31:56,False,23.16,50.75,12.95
245,2024-09-05 13:35:12,False,21.08,59.11,11.77
246,2024-09-05 13:40:11,False,22.56,58.18,6.45
247,2024-09-05 13:41:56,False,21.94,58.59,18.4
248,2024-09-05 13:44:38,False,24.76,56.56,12.68
249,2024-09-05 13:53:13,True,28.93,60.4,52.67
250,2024-09-05 13:58:27,False,22.78,56.61,15.76
